title,type,lat,lng,fullDetails,status,address,client,cost,folder
RIDDHI SIDDHI APARTMENTS,RESIDENTIAL BUILDING,19.0538,73.10303,STILT + 4 STORIED RESIDENTIAL BUILDING,COMPLETED,"NAWDA, NAVI MUMBAI, MAHARASHTRA, INDIA",M/S. SHREE SIDDHIVINAYAK ENTERPRISES,,
RIDDHI SIDDHI COMPLEX,RESIDENTIAL BUILDING,18.9907,73.117,STILT + 4 STORIED - 9 WINGS RESIDENTIAL BUILDINGS,COMPLETED,"PALASPA PHATA, PANVEL, DISTRICT - RAIGAD, MAHARASHTRA, INDIA.",M/S. SHREE SIDDHIVINAYAK ENTERPRISES,,
GLOBAL PARADISE,RESIDENTIAL BUILDING,18.9907,73.117,STILT +7 RESIDENTIAL BUILDING,COMPLETED,"SECTOR 14, TALOJA, PANVEL, DISTRICT - RAIGAD, MAHARASHTRA, INDIA.",M/S. GLOBAL ENTERPRISES,,
RESIDENTIAL BUILDING,RESIDENTIAL BUILDING,16.9938,73.3143,GROUND + 4 STORIED RESIDENTIAL BUILDING,COMPLETED,"RATNAGIRI, MAHARASHTRA, INDIA.",M/S. SHREE SIDDHIVINAYAK ENTERPRISES,,
UNDERGROUND WATER TANK,RETAIL,19.27,73.065353,UNDER GROUND WATER TANK / PUMP ROOM & OTHER MISCELLANEOUS WORKS AT D-MART.,COMPLETED,"D-MART, BHIWANDI, MAHARASHTRA, INDIA. ",AVENUE SUPERMARTS LTD. (DMART),,
SAI RAJ PARADISE,RESIDENTIAL BUILDING,19.053846,73.10303,STILT + 7 STORIED - 2 WINGS RESIDENTIAL BUILDINGS,COMPLETED,"NAWDA, NAVI MUMBAI, MAHARASHTRA, INDIA. (RESIDENTIAL)",M/S SAI RAJ ENTERPRISES,,
B-GREEN TERRACE,RESIDENTIAL BUILDING,26.8467,80.9462,GROUND + 3 STORIED RESIDENTIAL BUILDING,COMPLETED,"LUCKNOW, UTTAR PRADESH, INDIA.",M/S. B - GREEN PVT. LTD.,,
BUNGALOW,RESIDENTIAL BUILDING,19.4698,72.8228,G+1 STORIED BUNGLOW,COMPLETED,"VIRAR (EAST), THANE, MAHARSHTRA, INDIA. ","MR. SANDEEP MEHTA, KANDIVALI (EAST), MUMBAI, MAHARAHSTRA.",,maharashtra/mmr/virar
RESIDENTIAL BUILDING,RESIDENTIAL BUILDING,18.9,73.2,"SHREE SWAMI SAMARTH DEVELOPERS, GROUND + 1 STORIED RESIDENTIAL BUILDING",COMPLETED,"BHIVPURI ROAD, KARJAT,  DISTRICT : RAIGAD, MAHARASHTRA, INDIA.","M/S KHALIDKAR & KADAM, KARJAT, DIST. RAIGAD, MAHARASHTRA.",,
SUNRISE RESIDENCY,RESIDENTIAL BUILDING,18.9766,73.2906,"GROUND + 3 STORIED, 30 RESIDENTIAL BUILDINGS",COMPLETED,"NERAL, KARJAT,  DISTRICT : RAIGAD, MAHARASHTRA, INDIA.",M/S. RAJNIR ENTERPRISES PVT. LTD.,,
DMART STORE,RETAIL,22.7196,75.858,DMART STORE (COMMERCIAL),COMPLETED,"94,TEEN IMALI, RING ROAD, INDORE-452001, MADHYA PRADESH, INDIA. ",AVENUE SUPERMARTS LTD. (DMART),,
DMART STORE,RETAIL,22.336,73.2135,DMART STORE (COMMERCIAL),COMPLETED,"RANOLI, NEAR POLICE STATION,TANDALIYA, VADODARA - 390007, GUJARAT, INDIA.",AVENUE SUPERMARTS LTD. (DMART),,
DMART STORE,RETAIL,19.033,73.0289,DMART STORE (COMMERCIAL),COMPLETED,"SEAWOODS, PLOT NO. 1, SECTOR 38 NEAR KENDRAYA VIHAR, SEAWOOD, NERUL (W), NAVI MUMBAI, 400706, MAHARASHTRA, INDIA. ",AVENUE SUPERMARTS LTD. (DMART),,
DMART STORE,RETAIL,23.2599,77.4126,DMART STORE (COMMERCIAL),COMPLETED,"KOLAR ROAD, BHOPAL MUNICIPAL CORPORATION, BHOPAL, MADHYA PRADESH, 462042, INDIA.",AVENUE SUPERMARTS LTD. (DMART),,
DMART STORE,RETAIL,12.834,77.6972,DMART STORE (COMMERCIAL),COMPLETED,"SARIGE BEEDI, ANEKAL TALUKA, BANGALORE - 562125, KARNATAKA, INDIA.",AVENUE SUPERMARTS LTD. (DMART),,
DMART STORE,RETAIL,12.8714,74.8559,DMART STORE (COMMERCIAL),COMPLETED,"ATTAVAR ROAD, MANGALORE, 575001, KARNATAKA, INDIA.",AVENUE SUPERMARTS LTD. (DMART),,
DMART STORE,RETAIL,22.3072,73.1812,DMART STORE (COMMERCIAL),COMPLETED,"DMART NEXT TO H.P PETROL PUMP, VASNA ROAD, VADODARA - 390012, GUJARAT, INDIA.",AVENUE SUPERMARTS LTD. (DMART),,
RESIDENTIAL BUILDING,RESIDENTIAL BUILDING,17.385,78.4867,GROUND + 6 UPPER STORIED RESIDENTIAL BUILDING,COMPLETED,"CHANDULAL BARA DARI, HYDERABAD, TELANGANA, INDIA. (RESIDENTIAL)","MR. SALIM SHAIKH, HYDERABAD, TELANGANA.",,
TOLL PLAZA BUILDING,INFRASTRUCTURE,17.53,73.512,G+2 UPPER STORIED TOLL PLAZA BUILDING,COMPLETED,"KHERSHET, TALUKA - CHIPLUN, DISTRICT - RATNAGIRI, MAHARASHTRA.",EAGLE INFRA INDIA LTD.,,eagle/chiplun/tollplaza
MISCELLANEOUS STRUCTURES,INFRASTRUCTURE,17.53,73.512,"TOILET BLOCKS, MEDICAL & TRAFFIC AID POSTS, CHUTE DRAINS ETC. AT CHIPLUN, ALONG MUMBAI GOA HIGHWAY.",COMPLETED,"MUMBAI GOA HIGHWAY, CHIPLUN, DISTRICT - RATNAGIRI, MAHARASHTRA, INDIA.",EAGLE INFRA INDIA LTD.,,
FOUNDATIONS,FOUNDATIONS,16.9885,73.4661,FOUNDATIONS FOR COMPANY BASE CAMP,COMPLETED,"PALI, RATNAGIRI, MAHARASHTRA, INDIA.",INDERDEEP CONSTRUCTION COMPANY LTD.,,
TOILET BLOCK,TOILET BLOCK,16.9885,73.4665,TOILET BLOCK FOR COMPANY BASE CAMP,COMPLETED,"PALI, RATNAGIRI, MAHARASHTRA, INDIA.",INDERDEEP CONSTRUCTION COMPANY LTD.,,
ELECTRIC BUS CHARGING STATION,INFRASTRUCTURE,19.0368,73.0158,ELECTRIC BUS CHARGING STATION FOR 4 BUSES,COMPLETED,"ARTIST VILLAGE, BELAPUR CBD, NAVI MUMBAI, MAHARASHTRA, INDIA.",INDERDEEP CONSTRUCTION COMPANY LTD.,,maharashtra/mmr/ev/belapur
ELECTRIC BUS CHARGING STATION,INFRASTRUCTURE,19.139,73.0619,ELECTRIC BUS CHARGING STATIONS FOR 6 BUSES,COMPLETED,"NMMC BUS DEPOT, TURBHE, NAVI MUMBAI, MAHARASHTRA, INDIA.",INDERDEEP CONSTRUCTION COMPANY LTD.,,maharashtra/mmr/ev/turbhe
RESIDENTIAL BUILDING,RESIDENTIAL BUILDING,17.385,78.4867,GROUND + 6 STORIED RESIDENTIAL BUILDING INCLUDING INTERIOR AND FURNITURE WORK.,UNDER CONSTRUCTION,"CHANDULAL BARA DARI, HYDERABAD, TELANGANA, INDIA.","MR. UMAR SHAIKH, HYDERABAD, TELANGANA, INDIA.",Rs. 8.00 Crore,hyderabad-us
BUS STOPS,INFRASTRUCTURE,17.53,73.512,"MULTIPLE BUS STOPS AT CHIPLUN, ALONG MUMBAI GOA HIGHWAY",UNDER CONSTRUCTION,"MUMBAI GOA HIGHWAY (NH-66), CHIPLUN, DISTRICT - RATNAGIRI, MAHARASHTRA, INDIA.",EAGLE INFRA INDIA LTD.,,
BUS STOPS,INFRASTRUCTURE,17.53,73.512,"MULTIPLE BUS STOPS AT RATNAGIRI, ALONG MUMBAI GOA HIGHWAY",UNDER CONSTRUCTION,"MUMBAI GOA HIGHWAY (NH-66), CHIPLUN, DISTRICT - RATNAGIRI, MAHARASHTRA, INDIA.",INDERDEEP CONSTRUCTION COMPANY LTD.,,
POLICE STATION BUILDING,PUBLIC BUILDING,17.4042,73.5379,G+1 UPPER STORIED POLICE STATION BUILDING,IN-HAND,"SAWARDE, TALUKA - CHIPLUN, DISTRICT - RATNAGIRI, MAHARASHTRA.",EAGLE INFRA INDIA LTD.,Rs. 1.20 Crore,eagle/chiplun/ps
TALATHI OFFICE BUILDING,PUBLIC BUILDING,17.4042,73.5379,SINGLE STORIED TALATHI OFFICE BUILDING,IN-HAND,"SAWARDE, TALUKA - CHIPLUN, DISTRICT - RATNAGIRI, MAHARASHTRA.",EAGLE INFRA INDIA LTD.,Rs. 20 Lakh,eagle/chiplun/talathi
ELECTRIC BUS CHARGING STATION,INFRASTRUCTURE,18.98,73.116,ELECTRIC BUS CHARGING STATIONS FOR APPROX. 40 BUSES,IN-HAND,"ASUDGAON, PANVEL, NAVI MUMBAI, MAHARASHTRA, INDIA.",INDERDEEP CONSTRUCTION COMPANY LTD.,,
MISCELLANEOUS STRUCTURES,INFRASTRUCTURE,18.7739,73.7665,CONSTRUCTION OF BUS MAINTANANCE & SHOWER TESTING TRENCH AND WATER TANK.,COMPLETED,"WASULI GAON, CHAKAN MIDC PHASE 2, PUNE - 410501, MAHARASHTRA.",AEROEAGLE AUTOMOBILES PVT. LTD.,,eagle/pune/aero
